symbol,time,close,volume,vnindex
HPG,2020-12-10,15.85,30402770,1030.91
HPG,2020-12-11,16.35,16641080,1045.96
HPG,2020-12-14,16.54,14483540,1064.09
HPG,2020-12-15,16.27,19581910,1055.27
HPG,2020-12-16,16.35,17322370,1066.99
HPG,2020-12-17,15.87,30645570,1051.77
HPG,2020-12-18,16.27,19956910,1067.46
HPG,2020-12-21,16.25,15789770,1081.08
HPG,2020-12-22,16.59,26050910,1083.45
HPG,2020-12-23,16.86,28097610,1078.9
HPG,2020-12-24,16.84,18507480,1067.52
HPG,2020-12-25,17.18,22667520,1084.42
HPG,2020-12-28,17.51,21024800,1091.33
HPG,2020-12-29,17.53,13443950,1099.49
HPG,2020-12-30,17.24,21907500,1097.54
HPG,2020-12-31,17.47,11867640,1103.87
HPG,2021-01-04,17.83,15832600,1120.47
HPG,2021-01-05,17.85,18634100,1132.55
HPG,2021-01-06,18.04,17948600,1143.21
HPG,2021-01-07,18.04,21780700,1156.49
HPG,2021-01-08,18.02,19978500,1167.69
HPG,2021-01-11,18.15,16645100,1184.89
HPG,2021-01-12,18.93,22738800,1192.28
HPG,2021-01-13,18.84,16131800,1186.05
HPG,2021-01-14,18.74,17527000,1187.4
HPG,2021-01-15,18.76,14788300,1194.2
HPG,2021-01-18,18.8,18112900,1191.94
HPG,2021-01-19,17.53,25778200,1131.0
HPG,2021-01-20,17.58,37915600,1134.68
HPG,2021-01-21,18.63,20829700,1164.21
HPG,2021-01-22,18.4,14798600,1166.78
HPG,2021-01-25,18.42,33091200,1166.05
HPG,2021-01-26,17.83,24099500,1136.12
HPG,2021-01-27,16.99,28056100,1097.17
HPG,2021-01-28,15.81,49934800,1023.94
HPG,2021-01-29,16.5,40248000,1056.61
HPG,2021-02-01,16.16,21323900,1035.51
HPG,2021-02-02,17.07,28541100,1075.53
HPG,2021-02-03,17.7,34839600,1111.29
HPG,2021-02-04,17.62,22252900,1112.19
HPG,2021-02-05,17.91,23371200,1126.91
HPG,2021-02-08,17.24,32918400,1083.18
HPG,2021-02-09,17.62,26164800,1114.93
HPG,2021-02-17,18.31,24253200,1155.78
HPG,2021-02-18,18.48,21343800,1174.38
HPG,2021-02-19,18.31,17007500,1173.5
HPG,2021-02-22,18.29,21362500,1175.04
HPG,2021-02-23,18.25,17921700,1177.64
HPG,2021-02-24,18.38,27282600,1162.01
HPG,2021-02-25,18.61,21931700,1165.43
HPG,2021-02-26,19.22,40928500,1168.47
HPG,2021-03-01,19.47,21998200,1186.17
HPG,2021-03-02,19.68,23670800,1186.61
HPG,2021-03-03,19.73,22262900,1186.95
HPG,2021-03-04,19.35,27962100,1168.52
HPG,2021-03-05,19.39,21396800,1168.69
HPG,2021-03-08,19.52,17777700,1168.27
HPG,2021-03-09,19.33,16289800,1161.97
HPG,2021-03-10,19.22,15772500,1170.08
HPG,2021-03-11,19.56,15569400,1181.73
HPG,2021-03-12,19.58,12153700,1181.56
HPG,2021-03-15,19.6,11905100,1184.56
HPG,2021-03-16,19.43,14097300,1179.9
HPG,2021-03-17,19.52,12191800,1186.09
HPG,2021-03-18,19.64,11166600,1200.94
HPG,2021-03-19,19.87,18392100,1194.05
HPG,2021-03-22,19.71,11047900,1194.43
HPG,2021-03-23,19.64,12487200,1183.45
HPG,2021-03-24,19.16,23653500,1161.81
HPG,2021-03-25,18.97,19929000,1163.1
HPG,2021-03-26,19.47,28109800,1162.21
HPG,2021-03-29,19.52,13251900,1175.68
HPG,2021-03-30,19.58,13333800,1186.36
HPG,2021-03-31,19.73,16323700,1191.44
HPG,2021-04-01,20.44,27681900,1216.1
HPG,2021-04-02,20.67,16678500,1224.45
HPG,2021-04-05,20.78,15377800,1236.05
HPG,2021-04-06,20.82,14033300,1239.96
HPG,2021-04-07,20.84,14407800,1242.38
HPG,2021-04-08,20.8,11970000,1234.89
HPG,2021-04-09,20.89,15623400,1231.66
HPG,2021-04-12,21.58,27010400,1252.45
HPG,2021-04-13,21.12,26956900,1248.33
HPG,2021-04-14,22.34,28753300,1255.87
HPG,2021-04-15,22.97,32078100,1247.25
HPG,2021-04-16,23.01,28433700,1238.71
HPG,2021-04-19,24.36,34808100,1260.58
HPG,2021-04-20,24.11,37829300,1268.28
HPG,2021-04-22,23.18,33049800,1227.82
HPG,2021-04-23,23.77,28493500,1248.53
HPG,2021-04-26,23.22,25156400,1215.77
HPG,2021-04-27,23.73,21294400,1219.75
HPG,2021-04-28,23.6,15619100,1229.55
HPG,2021-04-29,24.49,27877700,1239.39
HPG,2021-05-04,25.21,32996000,1242.2
HPG,2021-05-05,25.0,24468200,1256.43
HPG,2021-05-06,25.04,21609700,1250.57
HPG,2021-05-07,25.63,29552700,1241.81
HPG,2021-05-10,26.55,28160100,1259.58
HPG,2021-05-11,26.13,29565200,1256.04
HPG,2021-05-12,26.43,29316300,1269.09
HPG,2021-05-13,25.92,24654400,1261.99
HPG,2021-05-14,25.88,31815400,1266.36
HPG,2021-05-17,26.09,34004200,1258.7
HPG,2021-05-18,26.72,39146300,1252.68
HPG,2021-05-19,27.86,28407500,1262.49
HPG,2021-05-20,28.07,21552100,1278.22
HPG,2021-05-21,27.65,22951900,1283.93
HPG,2021-05-24,27.57,23592200,1297.98
HPG,2021-05-25,28.41,22689000,1308.58
HPG,2021-05-26,28.58,15485000,1316.7
HPG,2021-05-27,28.16,19165200,1303.57
HPG,2021-05-28,28.28,30138100,1320.46
HPG,2021-05-31,30.21,60309100,1328.05
HPG,2021-06-01,31.82,33413400,1337.78
HPG,2021-06-02,30.96,40000100,1340.78
HPG,2021-06-03,31.13,36969900,1364.28
HPG,2021-06-04,31.25,31679400,1374.05
HPG,2021-06-07,30.21,34653300,1358.78
HPG,2021-06-08,28.67,38486300,1319.88
HPG,2021-06-09,28.84,40956800,1332.9
HPG,2021-06-10,29.58,29312900,1323.58
HPG,2021-06-11,30.44,29030300,1351.74
HPG,2021-06-14,30.73,28587500,1361.72
HPG,2021-06-15,30.5,21707700,1367.36
HPG,2021-06-16,29.7,28929200,1356.52
HPG,2021-06-17,29.47,20215900,1359.92
HPG,2021-06-18,29.87,28992700,1377.77
HPG,2021-06-21,29.35,22610800,1372.63
HPG,2021-06-22,29.64,18459100,1379.97
HPG,2021-06-23,29.47,18559200,1376.87
HPG,2021-06-24,29.01,19985600,1379.72
HPG,2021-06-25,29.07,26191200,1390.12
HPG,2021-06-28,30.04,39158500,1405.81
HPG,2021-06-29,29.7,19830300,1410.04
HPG,2021-06-30,29.53,18899100,1408.55
HPG,2021-07-01,30.27,39670000,1417.08
HPG,2021-07-02,29.98,30058700,1420.27
HPG,2021-07-05,29.35,37065500,1411.13
HPG,2021-07-06,27.52,48216300,1354.79
HPG,2021-07-07,28.61,40552700,1388.55
HPG,2021-07-08,28.09,30632700,1374.68
HPG,2021-07-09,27.12,46892600,1347.14
HPG,2021-07-12,25.77,75500300,1296.3
HPG,2021-07-13,26.09,25498600,1297.54
HPG,2021-07-14,25.8,27431000,1279.91
HPG,2021-07-15,26.66,28546500,1293.92
HPG,2021-07-16,26.8,22253900,1299.31
HPG,2021-07-19,25.4,39426100,1243.51
HPG,2021-07-20,27.12,40965600,1273.29
HPG,2021-07-21,26.8,21335700,1270.79
HPG,2021-07-22,27.06,21494600,1293.67
HPG,2021-07-23,26.26,28904400,1268.83
HPG,2021-07-26,26.14,23485200,1272.71
HPG,2021-07-27,26.49,18206300,1276.93
HPG,2021-07-28,26.77,21215200,1277.07
HPG,2021-07-29,27.0,32783300,1293.6
HPG,2021-07-30,27.12,23016300,1310.05
HPG,2021-08-02,27.09,24207000,1314.22
HPG,2021-08-03,27.09,28297300,1332.44
HPG,2021-08-04,27.23,24329100,1334.74
HPG,2021-08-05,27.98,29704100,1345.55
HPG,2021-08-06,27.75,20101800,1341.45
HPG,2021-08-09,28.49,30419600,1359.86
HPG,2021-08-10,28.32,23318400,1362.43
HPG,2021-08-11,28.06,21895900,1357.79
HPG,2021-08-12,27.75,21547600,1353.05
HPG,2021-08-13,27.89,25809500,1357.05
HPG,2021-08-16,28.35,22222700,1370.96
HPG,2021-08-17,28.9,45483400,1363.09
HPG,2021-08-18,28.9,20163600,1360.94
HPG,2021-08-19,29.18,27506300,1374.85
HPG,2021-08-20,28.09,49333500,1329.43
HPG,2021-08-23,27.23,32825800,1298.86
HPG,2021-08-24,27.38,21929400,1298.74
HPG,2021-08-25,27.75,16402800,1309.55
HPG,2021-08-26,27.35,13857800,1301.12
HPG,2021-08-27,27.29,24491000,1313.2
HPG,2021-08-30,27.92,17004600,1328.14
HPG,2021-08-31,28.26,25872600,1331.47
HPG,2021-09-01,28.21,15066500,1334.65
HPG,2021-09-06,29.35,48098900,1346.39
HPG,2021-09-07,29.07,31246800,1341.9
HPG,2021-09-08,29.41,33040000,1333.61
HPG,2021-09-09,29.76,36718200,1343.98
HPG,2021-09-10,29.53,17217900,1345.31
HPG,2021-09-13,29.12,27227400,1341.43
HPG,2021-09-14,28.84,22432900,1339.7
HPG,2021-09-15,29.58,25908900,1345.83
HPG,2021-09-16,29.41,17982000,1345.87
HPG,2021-09-17,29.7,24548600,1352.64
HPG,2021-09-20,29.41,32328300,1350.48
HPG,2021-09-21,29.12,28847000,1339.84
HPG,2021-09-22,29.18,13143800,1350.68
HPG,2021-09-23,29.24,17773400,1352.76
HPG,2021-09-24,29.12,15884400,1351.17
HPG,2021-09-27,29.12,28469400,1324.99
HPG,2021-09-28,30.16,35611100,1339.31
HPG,2021-09-29,30.56,34898800,1339.21
HPG,2021-09-30,30.33,23148500,1342.06
HPG,2021-10-01,30.62,30478300,1334.89
HPG,2021-10-04,31.82,45357500,1339.54
HPG,2021-10-05,31.7,26571500,1354.63
HPG,2021-10-06,32.16,26766100,1362.82
HPG,2021-10-07,31.88,26772300,1365.99
HPG,2021-10-08,31.93,21693600,1372.73
HPG,2021-10-11,32.79,25548600,1394.09
HPG,2021-10-12,32.68,18107600,1394.8
HPG,2021-10-13,32.56,15582700,1391.91
HPG,2021-10-14,32.56,19279700,1391.85
HPG,2021-10-15,32.85,18520000,1392.7
HPG,2021-10-18,33.2,20737100,1395.53
HPG,2021-10-19,32.79,23720900,1395.33
HPG,2021-10-20,32.62,34660900,1393.8
HPG,2021-10-21,32.79,39192300,1384.77
HPG,2021-10-22,32.51,19849100,1389.24
HPG,2021-10-25,31.59,41605900,1385.4
HPG,2021-10-26,32.28,27910500,1391.63
HPG,2021-10-27,33.2,28938100,1423.02
HPG,2021-10-28,33.25,21923800,1438.01
HPG,2021-10-29,32.74,23878000,1444.27
HPG,2021-11-01,31.93,45218500,1438.97
HPG,2021-11-02,31.82,25669500,1452.46
HPG,2021-11-03,31.88,29867100,1444.3
HPG,2021-11-04,32.28,14849100,1448.34
HPG,2021-11-05,32.45,19377600,1456.51
HPG,2021-11-08,32.56,21255400,1467.57
HPG,2021-11-09,32.39,24717300,1461.5
HPG,2021-11-10,31.7,43376600,1465.02
HPG,2021-11-11,30.96,54292800,1462.35
HPG,2021-11-12,31.3,20846900,1473.37
HPG,2021-11-15,30.73,30647000,1476.57
HPG,2021-11-16,29.81,39777000,1466.45
HPG,2021-11-17,29.47,30002700,1475.85
HPG,2021-11-18,28.64,58606300,1469.83
HPG,2021-11-19,27.52,48471400,1452.35
HPG,2021-11-22,27.89,22630400,1447.25
HPG,2021-11-23,28.41,15649600,1463.63
HPG,2021-11-24,27.89,27126800,1488.87
HPG,2021-11-25,28.24,21763400,1500.81
HPG,2021-11-26,28.12,26729700,1493.03
HPG,2021-11-29,27.75,21801500,1484.84
HPG,2021-11-30,28.06,22176200,1478.44
HPG,2021-12-01,28.09,13823900,1485.19
HPG,2021-12-02,27.86,12832300,1482.05
HPG,2021-12-03,27.35,21682500,1443.32
HPG,2021-12-06,26.23,34633900,1413.58
HPG,2021-12-07,27.29,21935200,1446.77
HPG,2021-12-08,27.06,11108800,1452.87
HPG,2021-12-09,27.0,10320400,1467.98
HPG,2021-12-10,26.66,19427400,1463.54
HPG,2021-12-13,26.69,14309600,1476.21
HPG,2021-12-14,27.35,35676800,1476.02
HPG,2021-12-15,27.4,9045500,1475.5
HPG,2021-12-16,27.23,11030000,1476.61
HPG,2021-12-17,26.77,22015600,1479.79
HPG,2021-12-20,26.89,9986400,1477.33
HPG,2021-12-21,26.43,17094400,1478.74
HPG,2021-12-22,25.86,24665900,1477.67
HPG,2021-12-23,25.77,26674000,1456.96
HPG,2021-12-24,26.4,19168600,1477.03
HPG,2021-12-27,26.32,10675000,1488.88
HPG,2021-12-28,26.26,12356700,1494.39
HPG,2021-12-29,26.26,15118200,1485.82
HPG,2021-12-30,26.2,10285000,1485.97
HPG,2021-12-31,26.6,13781200,1498.28
HPG,2022-01-04,26.8,20100700,1525.58
HPG,2022-01-05,26.83,18760700,1522.5
HPG,2022-01-06,26.43,17172700,1528.57
HPG,2022-01-07,26.26,16335300,1528.48
HPG,2022-01-10,26.17,17477500,1503.71
HPG,2022-01-11,25.86,12758500,1492.31
HPG,2022-01-12,26.49,14686700,1510.51
HPG,2022-01-13,26.77,24990100,1496.05
HPG,2022-01-14,26.52,7902000,1496.02
HPG,2022-01-17,25.63,21661200,1452.84
HPG,2022-01-18,25.23,21441900,1438.94
HPG,2022-01-19,24.94,17705400,1442.79
HPG,2022-01-20,25.23,14665400,1465.3
HPG,2022-01-21,24.82,16277300,1472.89
HPG,2022-01-24,23.33,29425200,1439.71
HPG,2022-01-25,24.8,17887600,1479.58
HPG,2022-01-26,24.91,15205400,1481.58
HPG,2022-01-27,24.17,14700800,1470.76
HPG,2022-01-28,24.19,14941600,1478.96
HPG,2022-02-07,24.68,16609600,1497.66
HPG,2022-02-08,26.11,26528800,1500.99
HPG,2022-02-09,27.12,40297200,1505.38
HPG,2022-02-10,26.95,23598200,1506.79
HPG,2022-02-11,27.03,17343300,1501.71
HPG,2022-02-14,26.49,18246700,1471.96
HPG,2022-02-15,26.37,15564400,1492.75
HPG,2022-02-16,26.37,9350300,1492.1
HPG,2022-02-17,26.66,11353300,1507.99
HPG,2022-02-18,26.97,21375700,1504.84
HPG,2022-02-21,26.75,12177300,1510.84
HPG,2022-02-22,26.6,17669600,1503.47
HPG,2022-02-23,26.77,12981100,1512.3
HPG,2022-02-24,26.37,22445800,1494.85
HPG,2022-02-25,26.32,12775700,1498.89
HPG,2022-02-28,27.06,35200100,1490.13
HPG,2022-03-01,26.89,23374000,1498.78
HPG,2022-03-02,26.89,19896100,1485.52
HPG,2022-03-03,28.72,76236800,1505.0
HPG,2022-03-04,28.55,33378900,1505.33
HPG,2022-03-07,29.3,38456100,1499.05
HPG,2022-03-08,28.35,40509400,1473.71
HPG,2022-03-09,28.58,34775200,1473.74
HPG,2022-03-10,28.18,26828300,1479.08
HPG,2022-03-11,27.29,44340200,1466.54
HPG,2022-03-14,26.26,33845300,1446.25
HPG,2022-03-15,26.46,20864200,1452.74
HPG,2022-03-16,26.49,11418800,1459.33
HPG,2022-03-17,26.34,14957700,1461.34
HPG,2022-03-18,26.66,17727600,1469.1
HPG,2022-03-21,26.86,19313200,1494.95
HPG,2022-03-22,26.89,22965400,1503.78
HPG,2022-03-23,26.83,17291200,1502.34
HPG,2022-03-24,26.6,14927500,1498.26
HPG,2022-03-25,26.6,13444600,1498.5
HPG,2022-03-28,26.32,19505200,1483.18
HPG,2022-03-29,26.29,12986000,1497.76
HPG,2022-03-30,26.09,15726700,1490.51
HPG,2022-03-31,25.86,18892300,1492.15
HPG,2022-04-01,26.2,19701900,1516.44
HPG,2022-04-04,26.29,12156300,1524.7
HPG,2022-04-05,26.43,12124200,1520.03
HPG,2022-04-06,27.09,29707400,1522.9
HPG,2022-04-07,26.69,14512900,1502.35
HPG,2022-04-08,26.6,13738800,1482.0
HPG,2022-04-12,25.86,18233500,1455.25
HPG,2022-04-13,25.91,12712600,1477.2
HPG,2022-04-14,25.74,12038800,1472.12
HPG,2022-04-15,25.34,18378500,1458.56
HPG,2022-04-18,24.45,23186000,1432.6
HPG,2022-04-19,24.82,19054800,1406.45
HPG,2022-04-20,24.77,13236800,1384.72
HPG,2022-04-21,24.85,17812100,1370.21
HPG,2022-04-22,25.11,12698000,1379.23
HPG,2022-04-25,23.36,29055100,1310.92
HPG,2022-04-26,23.62,23280100,1341.34
HPG,2022-04-27,24.37,18780400,1353.77
HPG,2022-04-28,24.71,13611800,1350.99
HPG,2022-04-29,24.82,12347800,1366.8
HPG,2022-05-04,24.08,14901300,1348.68
HPG,2022-05-05,24.11,13817300,1360.68
HPG,2022-05-06,23.96,15010600,1329.26
HPG,2022-05-09,22.9,26283600,1269.62
HPG,2022-05-10,23.56,19440000,1293.56
HPG,2022-05-11,23.31,9559800,1301.53
HPG,2022-05-12,21.93,25252600,1238.84
HPG,2022-05-13,20.58,42997700,1182.77
HPG,2022-05-16,20.81,29389700,1171.95
HPG,2022-05-17,21.9,23415100,1228.37
HPG,2022-05-18,21.9,16073200,1240.76
HPG,2022-05-19,21.73,16040000,1241.64
HPG,2022-05-20,21.59,13929400,1240.71
HPG,2022-05-23,21.07,10178900,1218.81
HPG,2022-05-24,20.01,42201300,1233.38
HPG,2022-05-25,19.75,39418000,1268.43
HPG,2022-05-26,20.07,16225800,1268.57
HPG,2022-05-27,20.32,17591900,1285.45
HPG,2022-05-30,20.32,15054500,1293.92
HPG,2022-05-31,19.89,18840200,1292.68
HPG,2022-06-01,19.69,21644600,1299.52
HPG,2022-06-02,19.01,25380600,1288.62
HPG,2022-06-03,19.15,14709900,1287.98
HPG,2022-06-06,19.09,17769400,1290.01
HPG,2022-06-07,19.03,19376400,1291.35
HPG,2022-06-08,18.86,24841800,1307.91
HPG,2022-06-09,19.38,26979900,1307.8
HPG,2022-06-10,19.26,15182300,1284.08
HPG,2022-06-13,18.23,21236000,1227.04
HPG,2022-06-14,17.37,28438400,1230.31
HPG,2022-06-15,16.86,28702400,1213.93
HPG,2022-06-16,17.77,33385900,1236.63
HPG,2022-06-17,17.58,30237200,1217.3
HPG,2022-06-20,16.36,37272900,1180.4
HPG,2022-06-21,15.76,39935100,1172.47
HPG,2022-06-22,16.29,21442500,1169.27
HPG,2022-06-23,16.51,6926200,1188.88
HPG,2022-06-24,16.51,12828800,1185.48
HPG,2022-06-27,17.35,20739600,1202.82
HPG,2022-06-28,17.04,17838300,1218.1
HPG,2022-06-29,17.23,20190300,1218.09
HPG,2022-06-30,16.89,19950600,1197.6
HPG,2022-07-01,16.97,15200000,1198.9
HPG,2022-07-04,16.67,12443200,1195.53
HPG,2022-07-05,16.59,15093400,1181.29
HPG,2022-07-06,16.25,18233600,1149.61
HPG,2022-07-07,16.48,10828000,1166.48
HPG,2022-07-08,17.01,19504900,1171.31
HPG,2022-07-11,16.7,12476400,1155.29
HPG,2022-07-12,16.89,12146500,1174.82
HPG,2022-07-13,16.89,17855700,1173.92
HPG,2022-07-14,16.82,12520300,1182.17
HPG,2022-07-15,17.58,47697200,1179.25
HPG,2022-07-18,17.12,19929000,1176.49
HPG,2022-07-19,16.78,16276900,1178.33
HPG,2022-07-20,16.93,16893100,1194.14
HPG,2022-07-21,17.2,23043400,1198.47
HPG,2022-07-22,16.82,16642200,1194.76
HPG,2022-07-25,16.59,20722100,1188.5
HPG,2022-07-26,16.4,26378200,1185.07
HPG,2022-07-27,16.1,28601000,1191.04
HPG,2022-07-28,16.21,23510500,1208.12
HPG,2022-07-29,16.29,20587600,1206.33
HPG,2022-08-01,17.27,38143900,1231.35
HPG,2022-08-02,17.35,27729900,1241.62
HPG,2022-08-03,17.99,58846000,1249.76
HPG,2022-08-04,17.92,30031900,1254.15
HPG,2022-08-05,17.65,42516600,1252.74
HPG,2022-08-08,17.88,30365700,1256.75
HPG,2022-08-09,18.26,48222600,1258.85
HPG,2022-08-10,18.03,30124400,1256.5
HPG,2022-08-11,17.73,34352700,1252.07
HPG,2022-08-12,18.14,33797300,1262.33
HPG,2022-08-15,18.18,31513400,1274.2
HPG,2022-08-16,18.6,65490300,1274.69
HPG,2022-08-17,18.41,27443900,1275.28
HPG,2022-08-18,18.29,23215100,1273.66
HPG,2022-08-19,17.99,31457200,1269.18
HPG,2022-08-22,17.69,23798700,1260.43
HPG,2022-08-23,17.92,16687400,1270.81
HPG,2022-08-24,17.8,12125400,1277.16
HPG,2022-08-25,18.07,18259100,1288.88
HPG,2022-08-26,17.8,16469800,1282.57
HPG,2022-08-29,17.42,32468000,1270.8
HPG,2022-08-30,17.46,15309700,1279.39
HPG,2022-08-31,17.42,14977400,1280.51
HPG,2022-09-05,18.11,26282100,1277.35
HPG,2022-09-06,17.84,15332900,1277.4
HPG,2022-09-07,17.42,25025500,1243.17
HPG,2022-09-08,17.5,20365500,1234.6
HPG,2022-09-09,18.03,26048100,1248.78
HPG,2022-09-12,18.03,26248107,1249.62
HPG,2022-09-13,17.95,14724638,1248.4
HPG,2022-09-14,17.95,27075092,1240.77
HPG,2022-09-15,17.88,13756661,1245.66
HPG,2022-09-16,17.42,27529890,1234.03
HPG,2022-09-19,17.16,27500020,1205.43
HPG,2022-09-20,17.42,11527796,1218.93
HPG,2022-09-21,17.35,9926454,1210.55
HPG,2022-09-22,17.42,11608395,1214.7
HPG,2022-09-23,17.2,14606561,1203.28
HPG,2022-09-26,16.97,25891001,1174.35
HPG,2022-09-27,16.97,9019898,1166.54
HPG,2022-09-28,16.51,14080348,1143.62
HPG,2022-09-29,16.4,10339728,1126.07
HPG,2022-09-30,16.06,23383484,1132.11
HPG,2022-10-03,14.96,33589693,1086.44
HPG,2022-10-04,14.28,30526975,1078.14
HPG,2022-10-05,14.55,25327759,1104.26
HPG,2022-10-06,13.64,37483856,1074.52
HPG,2022-10-07,13.33,36491332,1035.91
HPG,2022-10-10,13.9,25072982,1042.48
HPG,2022-10-11,13.26,26460836,1006.2
HPG,2022-10-12,14.17,29014564,1034.81
HPG,2022-10-13,14.77,24208372,1050.99
HPG,2022-10-14,14.73,22599552,1061.85
HPG,2022-10-17,14.58,17068516,1051.58
HPG,2022-10-18,14.28,24397390,1063.66
HPG,2022-10-19,13.94,20245221,1060.07
HPG,2022-10-20,13.71,26040071,1058.45
HPG,2022-10-21,12.8,45174370,1019.82
HPG,2022-10-24,12.42,27988297,986.15
HPG,2022-10-25,12.95,31124038,997.7
HPG,2022-10-26,12.8,11251019,993.36
HPG,2022-10-27,13.18,21375048,1028.01
HPG,2022-10-28,12.73,31215964,1027.36
HPG,2022-10-31,11.86,66338365,1027.94
HPG,2022-11-01,11.36,81584646,1033.75
HPG,2022-11-02,11.63,40136638,1023.19
HPG,2022-11-03,11.51,20641482,1019.81
HPG,2022-11-04,11.1,43904752,997.15
HPG,2022-11-07,10.38,38281291,975.19
HPG,2022-11-08,9.96,46290133,981.65
HPG,2022-11-09,9.85,32797759,985.59
HPG,2022-11-10,9.17,79765322,947.24
HPG,2022-11-11,9.32,60729517,954.53
HPG,2022-11-14,9.24,60282566,941.04
HPG,2022-11-15,9.47,40430769,911.9
HPG,2022-11-16,10.11,34920301,942.9
HPG,2022-11-17,10.8,21525349,969.26
HPG,2022-11-18,11.44,99679984,969.33
HPG,2022-11-21,11.33,31615926,960.65
HPG,2022-11-22,11.21,43262031,952.12
HPG,2022-11-23,10.45,30314308,946.0
HPG,2022-11-24,10.87,31123292,947.71
HPG,2022-11-25,11.59,26543478,971.46
HPG,2022-11-28,12.39,58865341,1005.69
HPG,2022-11-29,13.18,64328337,1032.16
HPG,2022-11-30,13.94,57742021,1048.42
HPG,2022-12-01,13.79,66616642,1036.28
HPG,2022-12-02,14.73,45705713,1080.01
HPG,2022-12-05,15.15,46538699,1093.67
HPG,2022-12-06,14.09,62798971,1048.69
HPG,2022-12-07,13.83,34635127,1041.02
HPG,2022-12-08,14.32,29957563,1050.53
HPG,2022-12-09,14.55,34560392,1051.81
HPG,2022-12-12,14.09,35845597,1032.07
HPG,2022-12-13,14.39,24353126,1047.45
HPG,2022-12-14,14.55,34297808,1050.43
HPG,2022-12-15,14.66,20990952,1055.32
HPG,2022-12-16,15.45,55405137,1052.48
HPG,2022-12-19,15.15,48060180,1038.4
HPG,2022-12-20,14.39,45566363,1023.13
HPG,2022-12-21,14.32,27712966,1018.88
HPG,2022-12-22,14.32,18972258,1022.61
HPG,2022-12-23,13.9,24819632,1020.34
HPG,2022-12-26,12.95,31382368,985.21
HPG,2022-12-27,13.83,23661449,1004.57
HPG,2022-12-28,13.79,14317232,1015.66
HPG,2022-12-29,13.64,17428880,1009.29
HPG,2022-12-30,13.64,14457954,1007.09
HPG,2023-01-03,14.58,28002477,1043.9
HPG,2023-01-04,14.7,20238379,1046.35
HPG,2023-01-05,15.0,21514174,1055.82
HPG,2023-01-06,14.7,19639432,1051.44
HPG,2023-01-09,14.85,16192400,1054.21
HPG,2023-01-10,15.0,26862967,1053.35
HPG,2023-01-11,15.3,25723037,1055.76
HPG,2023-01-12,15.19,20179348,1056.39
HPG,2023-01-13,15.11,19181562,1060.17
HPG,2023-01-16,15.34,22332412,1066.68
HPG,2023-01-17,16.4,41612075,1088.29
HPG,2023-01-18,16.44,25861024,1098.28
HPG,2023-01-19,16.02,43951678,1108.08
HPG,2023-01-27,16.29,26536613,1117.1
HPG,2023-01-30,16.48,42356101,1102.57
HPG,2023-01-31,16.74,28117407,1111.18
HPG,2023-02-01,15.98,51921554,1075.97
HPG,2023-02-02,16.14,25396828,1077.59
HPG,2023-02-03,15.98,20963608,1077.15
HPG,2023-02-06,16.02,22290665,1089.29
HPG,2023-02-07,14.96,43400365,1065.84
HPG,2023-02-08,15.79,33822546,1072.22
HPG,2023-02-09,15.61,16349782,1064.03
HPG,2023-02-10,15.53,15835857,1055.3
HPG,2023-02-13,15.3,18750139,1043.7
HPG,2023-02-14,15.61,17300348,1038.64
HPG,2023-02-15,15.76,20082870,1048.2
HPG,2023-02-16,16.14,23923522,1058.29
HPG,2023-02-17,15.91,12294342,1059.31
HPG,2023-02-20,16.59,24755857,1086.69
HPG,2023-02-21,16.36,20653398,1082.23
HPG,2023-02-22,16.06,32644751,1054.28
HPG,2023-02-23,16.29,33600491,1053.66
HPG,2023-02-24,15.76,14604476,1039.56
HPG,2023-02-27,15.23,31325056,1021.25
HPG,2023-02-28,15.15,15225174,1024.68
HPG,2023-03-01,15.83,18627062,1040.55
HPG,2023-03-02,15.61,8872489,1037.61
HPG,2023-03-03,15.42,13614423,1024.77
HPG,2023-03-06,15.45,11372148,1027.18
HPG,2023-03-07,15.98,29332840,1037.84
HPG,2023-03-08,16.06,16164479,1049.18
HPG,2023-03-09,16.06,23283259,1055.95
HPG,2023-03-10,16.14,22466284,1053.0
HPG,2023-03-13,15.98,20936991,1052.8
HPG,2023-03-14,15.38,30875738,1040.13
HPG,2023-03-15,16.14,26788560,1062.19
HPG,2023-03-16,15.79,30255725,1047.4
HPG,2023-03-17,15.45,33964905,1045.14
HPG,2023-03-20,15.15,22998039,1023.1
HPG,2023-03-21,15.49,19069859,1032.43
HPG,2023-03-22,15.38,12862864,1040.54
HPG,2023-03-23,15.45,10748158,1045.1
HPG,2023-03-24,15.45,13694808,1046.79
HPG,2023-03-27,15.76,20275804,1052.25
HPG,2023-03-28,15.68,12334554,1054.29
HPG,2023-03-29,15.76,17949339,1056.33
HPG,2023-03-30,15.76,20964474,1059.44
HPG,2023-03-31,15.76,23777566,1064.64
HPG,2023-04-03,15.91,21377967,1079.28
HPG,2023-04-04,15.98,19873334,1078.45
HPG,2023-04-05,16.29,25532123,1080.86
HPG,2023-04-06,16.29,27853049,1070.91
HPG,2023-04-07,16.06,18568535,1069.71
HPG,2023-04-10,15.68,26557356,1065.35
HPG,2023-04-11,15.76,14422264,1069.46
HPG,2023-04-12,15.72,10644466,1069.45
HPG,2023-04-13,15.49,14719996,1064.3
